Sample Name	Number of Mutations	Signature.1	Signature.2	Signature.3	Signature.4	Signature.5	Signature.6	Signature.7	Signature.8	Signature.9	Signature.10	Signature.11	Signature.12	Signature.13	Signature.14	Signature.15	Signature.16	Signature.17	Signature.18	Signature.19	Signature.20	Signature.21	Signature.22	Signature.23	Signature.24	Signature.25	Signature.26	Signature.27	Signature.28	Signature.29	Signature.30
TCGA-BR-7722-01A-31D-2201-08	46	0.663915329632016	0.028675046107037985	1.2472866349379717e-09	4.69048028688534e-09	1.3586989379259777e-10	1.0081723164138926e-08	0.032704264097748834	2.933148446403133e-11	0.004482557241161533	5.538017190404033e-14	4.4699805232231054e-08	1.3578610176478926e-09	0.06587773639812336	4.876123304697053e-09	2.2511501058012403e-08	4.898813760206468e-10	8.056239511372732e-10	2.8959054501117608e-09	1.0454094231091113e-09	1.8516415821819398e-10	0.07958199383647113	1.9800145330689073e-09	5.10650645658598e-09	0.04989367317032282	4.5198803666302035e-15	2.7016129557246155e-11	2.022149333332581e-13	0.07486929476746265	2.582104706359422e-09	1.7855814730714139e-12
TCGA-BR-7957-01A-11D-2201-08	50	0.6110558912046441	5.650677757585713e-12	0.19235195821427586	1.2232081677915152e-15	6.154741291677884e-11	1.4010242210076711e-14	0.09945924953373668	1.122534840306742e-10	2.5566930056099797e-17	1.0983611885770394e-10	3.93006657373822e-12	1.6476373290465747e-10	7.256021132923858e-11	2.0370150371298594e-09	3.5377771180141666e-09	1.1969885787419683e-12	5.4491112998631514e-11	0.015086515902060567	1.7887855231168256e-18	2.86700768997347e-11	7.887960418622826e-12	0.028910804934677434	4.598287312187819e-14	0.05313557289983235	1.2847026160521857e-10	1.194869348129528e-12	3.4843917378173456e-11	1.3736602641214419e-11	6.020722207681152e-10	3.328137284663941e-10
TCGA-BR-8058-01A-31D-2340-08	51	0.22440114231591718	1.704466583520444e-10	1.9339437309730865e-10	1.3909839998929134e-11	3.859784221415023e-09	9.15994200548847e-09	0.01985385328805183	3.022526555584392e-11	2.825757461425619e-12	1.1745357866254401e-11	1.7296422392298214e-12	8.7128607728224e-10	0.07924835791836969	3.81936005110676e-13	0.0916643351491085	2.237407890398295e-09	0.1268587701970553	8.974391954340155e-12	0.01717879079615782	3.001411127053469e-13	0.10958867773471405	2.1085573461289704e-11	0.027853071410846274	0.2807230354334091	1.1871772819941527e-10	2.2170870748314377e-09	8.905142494466399e-11	0.02262994671604242	9.207857025119995e-14	3.1940511709998484e-11
TCGA-BR-8364-01A-11D-2340-08	19	0.31091850728280734	3.008019632423503e-07	0.18052521309071615	7.607965228978843e-08	2.0908046547627353e-07	0.13793119895931955	0.1693289037926934	9.10779817644612e-09	1.0561119474946494e-10	4.6664769253525534e-08	7.911008245068178e-08	6.76901189618133e-08	0.09377712592445717	1.6557802934204954e-08	1.2853212818640503e-13	1.8010176311654454e-09	1.0493328599610824e-08	5.188501745252424e-08	2.9857657582142493e-09	0.10751799403148236	2.3026281587190997e-08	4.63031702159592e-09	5.499204923364637e-09	1.7797972691396753e-09	4.284956622732112e-09	7.897348944142288e-09	3.033563576721843e-08	2.5600615458129994e-08	4.488113172328142e-08	3.661971276202758e-08
TCGA-BR-8367-01A-11D-2340-08	73	0.5749958778830655	0.004990761406900215	0.07598083692756301	0.012810961389447994	2.2088847250449282e-10	0.14821901812466268	3.4101529343292637e-12	1.9053144759428352e-10	3.5487916122995326e-10	1.044247717878025e-14	3.256421428050959e-10	2.443067375533104e-10	0.014222010763575979	8.718145681139893e-14	0.032409623993635166	2.0410317384412428e-10	0.06145072568766096	0.0015678046416452277	1.1231465059640147e-10	7.117583877647764e-11	1.057277131863521e-09	0.024704654734179814	7.382736299870555e-11	0.04864772054714821	3.352580480382101e-10	1.7642639612685165e-12	6.79709092342572e-11	1.6841305571974257e-10	7.302592311783119e-12	4.6135235752351273e-10
TCGA-BR-8370-01A-11D-2340-08	134	0.4936867320818443	8.100509664406427e-09	3.8865249502264443e-10	5.3604598545301906e-11	1.2831156712433559e-10	0.11007455127172706	0.015671722456953616	1.3489531081732723e-10	5.880062345527216e-12	3.0792769655915395e-15	1.959587852936707e-09	1.435243984007743e-10	0.01208905533673416	2.825683757129677e-10	1.5165108339452872e-11	2.8400209406448582e-11	0.03726596420832494	0.040429106420143475	1.7683593946607735e-12	8.893918212397504e-09	8.662725213583925e-13	1.4348914790781232e-11	8.562055254812066e-13	0.19553054662562291	2.0500800513628967e-17	1.1493036242104513e-10	8.559773580482832e-13	1.988776201461186e-10	0.09525230076263312	3.6849169510873603e-10
TCGA-BR-8371-01A-11D-2340-08	21	0.2626232074007644	0.006661835959107142	0.07118278515647544	2.692583219238619e-10	1.1243526557341398e-06	0.025531890274181117	6.834660883044543e-08	4.477899710154366e-09	2.3385113251754746e-08	1.2031699040815886e-11	0.1504253925260776	6.926216614175098e-09	5.51253570265414e-09	1.3172579350821519e-06	0.03212080433011764	6.866962406638723e-09	0.12012114391704158	5.588516167894171e-07	1.9842260550219136e-08	0.14469645553078245	0.18663172799686154	1.7992449402145997e-11	2.0756197826895434e-08	9.6459044719144e-11	2.786309933281068e-10	6.380035250122469e-08	7.107203098346037e-12	2.0968914389384403e-10	1.8844520338401196e-09	1.5337566153282544e-06
TCGA-BR-8380-01A-11D-2340-08	78	0.7147874909368254	3.8282304190453955e-10	0.06651815552153482	4.223622025939355e-11	5.055308484273502e-12	5.088368044058915e-10	0.005142699024384626	3.9811407614430536e-10	1.4935049129642283e-11	2.1699025254699373e-11	4.646954372813808e-12	1.0024302330456731e-12	0.0331181468033254	2.2540493747589595e-11	9.12222809806792e-13	1.924581392133498e-12	0.08606614003310836	0.09436736446761877	1.0885800336726911e-11	6.90064665690234e-12	9.065125278525169e-10	2.7495594615341418e-12	1.3978873587802936e-10	2.2025428015751955e-15	1.1410320048691614e-10	1.7257254572417617e-10	1.6779587711773475e-11	6.839449663998724e-12	1.6288307555490042e-10	2.684591030085627e-10
TCGA-BR-8588-01A-11D-2394-08	147	0.6872633908087701	1.8367078891977115e-11	2.289527698917209e-09	2.5916680838314983e-11	7.180282517637286e-12	1.6808058145984478e-09	9.762496611331071e-11	1.5632272758374535e-09	2.4957902107802392e-11	3.813225941789194e-10	1.1161667115468498e-10	1.4911754780009832e-09	6.127898753286598e-06	0.026632372420877466	1.3153974826285614e-09	5.812131181765382e-12	0.17851370255515753	0.057698667198364924	6.322403206454258e-10	2.6226490641918186e-09	2.0054346783863137e-11	0.014898577152718162	0.010563814007501076	0.024423333502707086	2.7877946425145204e-10	1.9413079044514072e-10	2.3149723906616228e-11	1.3754935933872064e-09	2.9154593904810904e-10	4.175435333886452e-12
TCGA-BR-8590-01A-11D-2394-08	132	0.377228218712792	1.8460983432722721e-10	0.09510245363635181	0.014685460891066596	1.2804920153698693e-11	0.06655444941635175	2.484449652508205e-11	2.3521269550802716e-10	0.0496110993865329	2.3017270371762538e-11	6.195135126915122e-13	1.464534355774859e-10	2.9376496353118666e-11	9.396213069216744e-10	5.7385555793108275e-11	3.2817596427790175e-12	0.3968183155160521	4.963678385905987e-12	9.460230762925038e-13	1.8840380891550827e-10	7.96572018636339e-11	2.6344876458185626e-11	1.1707045094588009e-11	1.2247290730242007e-11	1.576046172898957e-10	2.421612670840306e-10	2.4418208741028215e-12	2.3866458300841993e-14	5.474455090847619e-11	2.3794108551881543e-12
TCGA-BR-8592-01A-11D-2394-08	37	0.8319141520241183	5.286325515351204e-13	1.2817205358780283e-07	7.442629608821755e-07	2.077690085706896e-09	3.1362850026485195e-07	4.8535758990013494e-09	1.1825994372869275e-07	2.2816151634105665e-08	5.351015841562407e-08	1.7843420011259193e-08	1.8659349717411446e-08	4.533653329330857e-10	6.9266198817512726e-09	6.152047673130919e-08	4.3066737699038825e-08	0.03194356525964805	0.025123848000566412	6.308209355829331e-09	3.9645753116399755e-10	0.053253553649198454	9.777988876833898e-09	0.02639370146753266	5.530315797092725e-07	2.1329034835465536e-09	2.0371134120745375e-06	2.254333293499963e-09	0.01249976308024531	0.01886726151912087	7.93315308615732e-09
TCGA-BR-8677-01A-11D-2394-08	103	0.5183402541999216	0.06635666805786997	0.12197436117235975	1.5480610868296614e-08	1.3397780448472604e-10	5.187144421528348e-11	0.0714012038389434	4.828280275165885e-10	0.0849624889346868	2.681416868115258e-10	3.3226719746565384e-11	1.9836262551551964e-11	0.011216230565464079	5.026039080774905e-10	4.7414659814382114e-11	6.908748567400455e-11	1.0851208025963046e-14	0.011275969530051924	1.6199630162788863e-11	1.3716354261147958e-10	6.71883506945334e-11	0.013748441283321143	1.0079109525303817e-11	0.036527084495103765	0.01955196213629983	3.0296137180590416e-12	3.132540866145712e-10	2.611286299503799e-11	0.04464531767292087	4.5041996494996915e-10
TCGA-BR-A44T-01A-32D-A24D-08	23	0.480144965807181	2.3757726172359837e-11	2.6275564764060906e-11	6.67995935690119e-13	3.279706661974333e-15	2.0169937775112997e-09	0.054039327271340455	3.1213720679228516e-16	8.555451504995217e-18	0.20605881898056144	4.432762071454699e-15	6.87169259597637e-12	1.4679490061898586e-12	8.107755906801833e-17	0.15539602692313206	1.2405230930578678e-17	6.7609335406484966e-12	7.79481888050357e-11	4.6494770924250384e-10	2.374926851308561e-11	0.104360858299955	6.602106722554157e-13	2.0550730109079946e-12	5.008094085933784e-16	7.195632998029971e-16	1.956854118576732e-12	2.970361401853339e-13	4.9178835352048545e-11	1.3615635106216139e-11	6.161969116970162e-13
TCGA-BR-A453-01A-11D-A24D-08	59	0.2517999592333191	2.729671890647977e-11	4.5160844360794384e-11	6.300312844295324e-12	7.146647231425834e-14	0.3120436378538318	2.17970545876983e-09	0.022759283988038063	1.4401476528365881e-09	4.259155372075441e-11	7.356516361631847e-11	2.2208139740700765e-12	1.9624745120868356e-16	0.12444439374779726	6.129416701987266e-11	2.329509384767279e-10	0.01983182082008302	0.11910063367238419	0.01923089547182562	0.07876835454354926	1.9759998319113026e-09	0.052021012175409886	1.318552217543563e-10	3.252551778587387e-11	1.023169107009552e-09	2.6707629230162497e-11	2.915478026775508e-11	3.632484035485114e-12	7.199614208272488e-10	4.3945047896515123e-10
TCGA-BR-A4IU-01A-22D-A25D-08	24	0.6573367854975317	5.673684273550457e-10	2.966795905232569e-16	1.150054410956338e-14	5.4118820627372135e-15	2.0820787473566843e-09	0.01306984649093397	6.380246328385333e-09	3.4194792717621513e-09	0.022591694267590896	6.493346174328225e-16	5.6883525927248085e-09	1.0745335592301894e-11	1.0333147593001703e-16	0.20303290463708362	2.6457899212655565e-18	0.04904331264382548	0.05492540109428719	2.735159719304933e-09	8.746725135804688e-10	2.8826047078847797e-08	8.39211853811329e-11	3.4164915956815004e-13	1.2253296453253223e-11	2.427166652777965e-09	5.034761925997901e-13	2.3601864564072177e-11	9.069604826525648e-15	2.236771091580532e-09	1.0855991133839378e-14
TCGA-BR-A4IV-01A-31D-A25D-08	23	3.1942522026333196e-09	0.0722771327577428	0.1291243120570548	8.713623954120428e-10	2.480121306825334e-12	0.2307244149040292	0.04249646405909958	2.4916593077908093e-10	5.676444784013613e-10	3.451823383139818e-12	3.2284365998006038e-09	9.578843046193315e-12	1.6598937178231674e-13	4.828425088304373e-08	0.0012965719927301288	1.581529984614287e-10	0.18427737523799273	0.14580691623350955	1.472551277100431e-09	1.2089040952586884e-10	0.004317864630742709	0.10368180877414512	0.057525588299256684	8.116027341590493e-11	1.0509008466487414e-08	4.825467525062737e-12	0.018476814929855517	0.009990627768098476	4.039503666376761e-06	9.469822271596893e-11
TCGA-BR-A4IZ-01A-32D-A25D-08	16	0.8559965287716923	3.4923158044077267e-09	5.491374508557373e-09	9.858964376746973e-09	2.3264982863666455e-08	2.3424685507584945e-08	6.316373396239209e-08	1.989785914039033e-07	3.387342765127642e-08	2.53351858294426e-09	1.2588443783601562e-09	3.1518418338856764e-11	4.551354693523158e-09	1.3376153632297184e-08	1.21677521127073e-10	5.147609386911359e-09	2.3094971208010288e-10	0.05830489823816794	1.314371368256539e-08	1.1279499730990709e-08	6.102418418898651e-10	5.920166926190293e-08	1.6265431788926933e-08	2.0503063311510333e-07	4.361276077069136e-09	1.1116581729844513e-09	8.486921097001801e-08	1.5961428006296456e-08	0.08569776318261156	9.173063374513347e-09
TCGA-BR-A4J2-01A-21D-A25D-08	61	0.893724605965602	2.760879911023124e-15	8.941076611534457e-12	1.6093302054547258e-11	2.278531521250775e-10	3.5642579776603015e-10	0.026038154975264523	5.107516978115333e-12	0.018005563264113233	5.183303099162468e-10	3.387218831218197e-10	3.4244748340116234e-09	0.0	1.2990610663765635e-10	2.959314717043037e-10	7.743137533153636e-10	0.03159647173569294	2.377499554666557e-10	5.440889677261416e-12	3.5607862210048116e-16	4.4748900987388836e-10	0.030635194752830608	1.362077969222057e-10	2.0878760961541516e-10	3.2804334090169653e-10	3.963413614308951e-15	5.078260771403047e-17	1.7603746475922886e-09	8.486845847081473e-11	1.4288853208910238e-12
