Sample Name	Number of Mutations	Signature.1	Signature.2	Signature.3	Signature.4	Signature.5	Signature.6	Signature.7	Signature.8	Signature.9	Signature.10	Signature.11	Signature.12	Signature.13	Signature.14	Signature.15	Signature.16	Signature.17	Signature.18	Signature.19	Signature.20	Signature.21	Signature.22	Signature.23	Signature.24	Signature.25	Signature.26	Signature.27	Signature.28	Signature.29	Signature.30
TCGA-BR-8679-01A-11D-2394-08	179	0.6343222757781564	0.05480430546508961	1.3122061035963929e-09	3.847586717526037e-10	8.968587558797866e-11	0.09161165007913132	3.147110726551306e-10	5.296894090007104e-11	0.0052650977899968854	5.204236488520718e-10	0.005310528158402849	1.3072048290958214e-10	0.006313008681575872	7.313589333833374e-11	2.1010756637187477e-09	3.288413993897834e-11	0.11742582368040921	4.350104370466569e-10	2.9448193533049814e-11	3.116330071587632e-11	6.161976696106642e-11	0.026722868819151167	1.1419407597003674e-09	0.029396262661926454	1.5713993394176815e-10	5.882566354125421e-12	4.1346763438193e-09	0.02882816643690646	5.710962631008387e-10	8.687055433467323e-10
TCGA-BR-A4QI-01A-12D-A25D-08	148	0.466826991430381	0.028568738507385814	0.0884948322158949	2.3939634369285186e-08	3.3637493359558503e-09	0.07404014992415757	0.02596026299042751	1.7070392884434063e-08	3.796984148640545e-11	2.492483983500386e-09	5.867409455795893e-11	5.205542338122045e-12	0.011275230766635114	2.0259119132363024e-10	4.3429577966612836e-10	1.4370504117862075e-10	0.18508107354418435	0.06913225701591837	4.777690097562754e-11	1.0935088145029961e-10	5.159319746350346e-10	0.04801771066545878	8.935818981707767e-11	0.0026026987155746673	4.440935049622141e-09	1.101619243341635e-10	6.803105594722345e-10	1.9011664815457203e-10	4.241560155496645e-11	2.4892215662278773e-10
TCGA-CD-5800-01A-11D-1600-08	198	0.5426416959349132	0.1405886476466725	0.131150416185101	9.02915579477455e-13	2.145347131189349e-10	0.03839712254726289	0.030129268913831813	9.444800747191049e-12	5.514054107025273e-10	5.807383481212189e-10	0.010073966410871963	2.4954288514513135e-11	0.021274853749979217	4.050341130705285e-09	0.03698289584854123	9.419930976322004e-10	0.0006531193292226733	0.01785114436002191	1.8176953494866805e-09	4.2855811845996425e-11	9.271088898196331e-14	4.253190160758685e-11	8.407463774540353e-11	1.5146194744034627e-09	1.6040806232424673e-11	1.5228516462878832e-10	0.002007982789806839	0.028248875560799545	1.2788745966884e-10	5.50577105053493e-10
TCGA-BR-8687-01A-11D-2394-08	219	0.1251233228686805	2.388117174850671e-10	6.868152549009025e-11	1.137414843358501e-09	1.7569894106998756e-11	1.7859929630412911e-09	2.7036579728681355e-11	5.984413544823065e-11	0.0071616037375341205	4.033772108649953e-10	1.6995657300901335e-10	8.068758983235768e-12	0.011274100955183093	0.0636933351864077	3.850818331994694e-09	3.7238863014507925e-10	0.6574566581927541	1.661594908596465e-09	9.398321510255056e-10	9.833632118861238e-10	2.5374865715256283e-13	4.3711801606728223e-10	0.07026403795903878	0.02203597213665124	1.8235642658551752e-10	1.0359284136275947e-11	2.2716696090487066e-13	9.798006909929763e-11	0.04299095570816965	8.025348554828094e-10
TCGA-BR-6456-01A-11D-1800-08	46	0.4029049619862863	0.020186803840922314	2.8637018174841217e-10	1.405465958485082e-11	5.920862734946969e-14	3.1387881719408324e-12	6.125973024856036e-12	6.800771294171736e-11	0.14344889076969844	0.0015880942544976566	1.0002078243445034e-08	1.707620668174684e-06	0.017621134188092417	5.131047068575208e-13	1.603172482765626e-10	2.5717294416027945e-09	0.00807820926187454	5.4925973558907435e-18	3.046279842716913e-13	0.03619793697664813	0.07261605278548379	3.486727684030818e-11	0.03126400014224363	0.2660921936257963	3.1631644795117475e-10	2.5558908105534534e-10	5.05254314279016e-11	2.0231477657997594e-10	2.7405015696170795e-10	3.014259499879358e-10
TCGA-BR-8373-01A-11D-2340-08	102	0.2966861250401757	0.04319272566786438	0.0820204380771501	5.489724901482304e-12	4.5861556630469234e-11	0.24716212877486668	2.8171373015933465e-10	8.930530110285203e-13	0.0937907344440268	0.11268727324801522	2.23475365616633e-11	1.9465080550907653e-10	0.020334204140435106	1.4027987621634776e-10	3.37274125666476e-11	1.1452010964922656e-09	0.07216299869611409	9.853649643402007e-12	2.4780165375719364e-10	3.3856617348733235e-10	0.018748657666612798	4.439539813934132e-12	0.0025947786276250343	1.0012617323910177e-11	9.282218838316563e-11	5.352380362376921e-13	0.01061993264635052	2.4025243667349534e-11	1.5269381342131523e-10	2.1984870975575521e-10
TCGA-D7-8576-01A-11D-2340-08	61	0.5485659475936527	0.012143192208179226	0.10665533632659736	2.1737113135725382e-07	8.560355448117325e-10	0.2027603645602102	3.945524640074385e-06	3.7798792090651206e-08	2.427992763873932e-08	4.467800375904842e-10	7.811210065471638e-10	3.7411052240418215e-09	8.004529888096232e-11	0.0421833909563405	1.1642881910637791e-05	9.957880616026234e-09	1.3771303008886216e-07	7.508806762813704e-16	4.16486684686271e-12	4.2795555713154674e-08	0.0405600197458313	4.764691220215478e-09	1.4309016930024592e-09	0.019257389219662108	3.522430532574839e-09	0.00743909077668559	0.020419079040249196	1.0430327598234995e-07	4.38544768240228e-09	6.9337236225901774e-09
TCGA-HF-7133-01A-11D-2053-08	92	0.6228872473614413	3.008014299495071e-10	3.112315164675968e-18	1.5357537119710062e-07	9.26984070630301e-12	0.03609778705276681	0.09617137590078213	1.5326556776453166e-11	8.366615215807328e-11	8.890175668865857e-11	1.3107000040322712e-09	1.5093972171586436e-06	0.06627801362677915	4.950771395562177e-09	0.07319486628591061	7.027079094222813e-10	0.018676030126759592	9.150585813513037e-12	5.273478530234488e-08	3.843474017133135e-07	1.559538637417515e-10	0.016223043261461657	4.777334424269758e-10	0.05243818003380443	8.725741690099499e-11	3.777172104856832e-10	8.212468278012707e-11	0.01803128417219675	6.234300060567234e-08	1.1282395122409412e-09
TCGA-HU-A4GP-01A-11D-A25D-08	232	0.6085370672397507	1.8617205491561155e-09	0.09347563032499562	5.998321488249902e-09	6.82019747089443e-10	2.979888118331008e-09	3.9337569650329355e-11	6.758402332818257e-09	0.01014697280206683	0.017572282238059025	2.327474829521383e-11	4.993582423970405e-11	0.0026902466482281572	1.6572118038901336e-10	0.02935251839789158	2.677366321898332e-10	0.0239396039863858	0.14166725683473638	1.7457328372914918e-09	8.015243887040308e-11	4.3118556986124804e-11	0.03065971752797713	1.4818932780765768e-09	0.025505634574063057	2.624461633140845e-09	2.0095168525269041e-10	0.01645303563317926	7.398074962630992e-10	7.732428866597845e-09	3.177616970151746e-10
TCGA-CG-4477-01A-01D-1158-08	65	0.46895165839383773	0.00040927484613240486	0.31708093872933424	3.745538546805601e-08	2.389479819187281e-10	0.027162238647751656	0.09752589836704222	1.4295021287815355e-09	5.917402249207976e-10	1.2087020887809847e-10	1.3763774750006155e-10	7.197856296250975e-10	0.009600466870901351	3.01446365525628e-11	1.2100639732026354e-10	5.211723244019329e-14	0.030119535513794475	0.013402567752820792	1.4257974580103425e-10	2.731743787679838e-09	8.589046464897794e-11	4.0057591228688466e-11	3.7599479486003155e-09	0.02138873433741926	3.851935019825831e-09	1.7020682709865427e-10	0.014358629557393802	1.7286092786947373e-11	1.9887568244704123e-13	5.3386529974811954e-09
TCGA-EQ-8122-01A-11D-2340-08	199	0.620028798979665	0.05890127701103984	0.14378704443240337	7.750026291909694e-09	3.3273227040789776e-11	0.06957590350414901	3.853457641497075e-09	3.6958160235724527e-09	0.003934877794063669	1.0089561284682906e-09	2.2567233061967095e-08	1.2830868797652302e-10	0.023876926984715587	1.3917292926432152e-09	1.453352119796154e-08	2.0943786915524883e-09	0.04596355747865498	2.0685943502868657e-09	2.32257421003917e-05	4.770121075117703e-10	7.815170224711897e-10	0.004500606420488149	0.02940562434534082	1.1278355767486531e-10	9.256197296936367e-09	1.4634175307158952e-10	6.0325676568584476e-12	2.699323869085592e-13	1.731956739029559e-11	2.087384610739986e-06
TCGA-HU-A4H2-01A-11D-A25D-08	213	0.45567932244785636	5.865045448171807e-12	0.1071400241159541	1.859038755834671e-07	1.31131324623125e-09	0.14529998807885408	0.015117685420804444	0.06094335319971252	4.0746768664380797e-10	3.1943067888594262e-12	5.976771441033552e-09	5.426690982497544e-11	2.164078057183621e-11	1.0227781273197456e-08	5.7764703655527885e-12	9.377446338776634e-11	0.14933063867734828	2.0225292021052402e-09	2.4701152861974297e-09	5.304878469894291e-09	4.5688441553135373e-10	5.123082827921141e-09	6.888721862323355e-11	0.06311573735192194	1.0070880801457992e-08	1.0357477409789813e-10	7.907040886426849e-13	9.421939445148014e-11	1.0103379472733237e-08	0.003373010876598709
