Sample Name	Number of Mutations	Signature.1	Signature.2	Signature.3	Signature.4	Signature.5	Signature.6	Signature.7	Signature.8	Signature.9	Signature.10	Signature.11	Signature.12	Signature.13	Signature.14	Signature.15	Signature.16	Signature.17	Signature.18	Signature.19	Signature.20	Signature.21	Signature.22	Signature.23	Signature.24	Signature.25	Signature.26	Signature.27	Signature.28	Signature.29	Signature.30
TCGA-BR-A4J4-01A-12D-A25D-08	89	0.7415341143464197	1.2832668696139887e-09	0.09577807970545674	2.0386321428764208e-08	2.126123454239519e-09	5.008394452248557e-07	0.026951533604287654	3.2489486682198034e-10	2.08657548775534e-09	8.537764080470953e-09	7.032207577332568e-09	2.32643669234145e-09	6.538100740848994e-06	0.030279233939050552	3.429396238113823e-08	3.725935580244657e-09	1.0874690185790376e-10	0.10538769122205806	8.64836166752878e-10	1.6178796035874535e-08	1.8255387191872576e-09	6.218506842796883e-05	1.9483521819827233e-11	6.13515866672418e-09	8.584695124144644e-09	2.3027159757163143e-14	6.500823653554757e-13	1.8803456288091866e-14	1.324192448802915e-14	7.3326647897777476e-09
TCGA-CG-5722-01A-21D-1600-08	99	0.7266153299500829	0.006109718939933088	0.08299372775253404	9.546690026117693e-09	8.150261319829272e-11	1.3738379632846795e-07	1.9538270709399204e-12	4.358762382785615e-10	0.014137418283017693	8.928323099229925e-10	2.0162254282371643e-09	1.72819781910538e-11	0.031038064320994426	2.926517746122505e-10	1.1537259705547373e-10	1.7152179795457006e-08	0.005311124416056719	0.09472381127469225	3.52740367537165e-11	2.2451174493345543e-05	6.798707258146008e-11	0.001230225200952421	1.5249499158531834e-11	2.5070599075968405e-10	1.7681902924097171e-10	2.229677566739841e-12	8.406070114662622e-14	4.570465662316589e-09	1.1315075531711553e-09	0.03781795450055769
TCGA-D7-5577-01A-01D-1600-08	131	0.5493433888222697	1.6029071174021945e-10	0.04826536623164149	1.410528132243545e-10	5.6852998137924956e-11	1.886370216845291e-09	0.09921084908766348	1.2546471603657087e-09	1.0129878127338622e-14	0.014675137315349996	0.02548392649723155	9.575975937145768e-12	0.011798838878446533	1.2139858087337738e-09	6.071556344010954e-10	6.982270400680781e-10	0.08768624884565869	0.04566493549891578	1.5636347131488846e-10	1.0827149469753209e-10	1.4934715067630748e-13	2.1068225937011032e-10	2.8340367945261597e-09	7.45013278975291e-11	1.9968528862967235e-10	1.7554123409970207e-10	0.025407794921439655	0.04172032587204022	0.05074316337873508	1.4863207979496142e-08
TCGA-D7-8570-01A-11D-2340-08	135	0.46894996147205725	0.01017552064080126	0.42090997197187197	6.341284789809647e-13	2.8062141717461503e-09	0.019744462873302702	0.003982089991669531	1.1320757643130126e-09	3.98262716221513e-10	1.579561007865245e-10	1.4243456758789347e-07	2.8791919605132857e-12	0.0466493191303396	3.6731149347549443e-10	7.557312084301521e-10	5.749359594552758e-12	0.023537145623223673	4.562876364155578e-10	1.682597105916226e-11	2.584106630342065e-10	5.315584624468359e-13	5.462698394529044e-11	0.0012045522786358102	0.004846535773573383	2.15846074088853e-11	9.870856229783495e-11	2.4908225514272305e-11	7.898467137519984e-13	2.0634906068855818e-09	2.891869783793051e-07
TCGA-D7-8573-01A-11D-2340-08	99	0.7037069496226118	1.11874625611352e-13	1.144686910886847e-09	0.05074841600628627	3.944495490798e-08	7.43101383631951e-08	0.004619869308951107	1.0495514059506397e-10	4.1029609165173266e-11	1.0399151286915446e-12	5.14573340645896e-10	5.891118855046301e-09	0.03469711279911943	1.4371904452529868e-11	1.657502162142287e-08	1.0605430072765688e-08	0.09752865678991642	7.942591514868542e-14	0.0026776928965984714	0.04423367520651506	5.2469459952119774e-08	6.7877304008048445e-09	0.007420533620183858	0.013798656780583715	5.859063344291586e-11	0.032943830513720275	9.975927850030063e-13	0.007624369517272765	7.049278161486164e-11	2.8903457633750198e-08
TCGA-D7-A4YX-01A-11D-A25D-08	98	0.8812271399943671	1.0231704264420406e-08	1.3335547166963576e-10	8.228966705684601e-10	3.4751549886009386e-11	5.063185693463143e-10	0.00306164776692599	9.398779782006973e-11	2.8688211892352953e-11	1.0861862873263687e-10	5.4160598228263456e-11	2.0264069848737088e-13	0.061940058515355646	8.030402318930121e-11	8.697259085883037e-11	2.0332039038931186e-15	2.4941742332509194e-11	0.053771141154116804	1.328954781288032e-11	1.731506019968288e-10	4.3565995451285753e-11	1.0513495951298487e-11	6.054425364409323e-11	7.848963609225233e-19	1.634026949788243e-11	3.13692092947452e-11	1.2827774459109605e-12	2.7553571138560063e-12	8.440346284271923e-13	8.674160853724373e-12
TCGA-FP-7916-01A-11D-2201-08	108	0.49260960349934174	0.0033750698246481216	0.07317721726511527	1.7955534242960407e-09	3.7142647485545924e-11	0.24424763902655114	4.80708808816655e-10	6.307421652988282e-13	1.5603610224170995e-10	0.0127959265432749	2.3978420447506595e-10	2.656920565947984e-10	0.0173971967119763	1.346712630892887e-09	0.069814191104782	5.48414434404479e-11	2.542655442765369e-10	0.06392440814440097	2.0246746946087124e-11	3.054518467831189e-09	1.0538563328556359e-10	2.1787194337156416e-10	1.4771917759583064e-12	0.022658591140656416	2.7227228370378632e-11	5.6928796203249e-10	1.5504608677081554e-10	2.5537921658027094e-10	1.4612848219306274e-07	1.5729631585280411e-09
TCGA-FP-7998-01A-11D-2201-08	66	0.5258942846636042	0.03987345668472738	0.07855697929421916	0.0010911104720156015	1.1060823280156237e-09	0.08571554510240349	7.247958951736382e-11	3.6592533470910332e-09	1.2270623503089787e-11	0.055018876825168726	8.434314482132946e-09	7.869496650639432e-09	0.03484412594764634	8.673815906029137e-09	4.4359740383521975e-18	5.800098985001626e-13	0.041052604213278616	2.0465600091919604e-10	1.4292969386027249e-09	3.0454697006165694e-09	4.799788515943384e-11	1.056545470046587e-09	0.00016863474349940755	0.13778428240982984	1.1721209167065335e-09	4.273479458225574e-09	2.523565670900897e-10	3.451767024481101e-10	5.7523313865144876e-08	4.6490093413760966e-10
TCGA-HU-8608-01A-11D-2394-08	101	0.4642058339168955	0.01644939769892318	1.110861994873653e-09	2.102678593718237e-14	2.306682572024668e-08	3.906115983953555e-08	0.009701130621613539	1.7155307094357014e-08	3.9687409660625947e-10	1.6402621803799725e-09	4.326043560562601e-09	2.5009986659352618e-09	0.037900041222374274	0.09714598600708756	0.09531177921845331	0.1543989219925905	4.3406317784478236e-10	0.05265567250810834	1.1425711093873945e-09	1.4602122072139705e-08	2.8223168449642047e-09	0.016602545271754268	2.160733384123094e-12	3.9426967184873285e-10	1.2341691583731743e-08	0.055628563132364965	3.8116896684811145e-12	3.421100578163547e-13	7.310351647017778e-09	9.777962987860143e-11
TCGA-HU-A4G2-01A-11D-A25D-08	53	0.8347789908381885	0.01362619911486955	3.8214729876139225e-10	5.172982410327459e-10	1.368091872530038e-09	1.1809873355603847e-14	0.024107700506183195	1.0025071494909663e-09	0.003480304823971265	0.058250209123390635	1.1531424286750196e-10	8.676881176750825e-11	1.351071732127386e-11	6.232080500487617e-15	1.686795144355073e-10	1.2397084550788115e-11	9.121060745360323e-14	0.007731729745345137	6.55619143576743e-17	1.576367772986096e-10	0.036272226035129605	4.977908016883983e-11	3.0184582927475837e-10	0.021752622852567256	8.720191805497233e-10	1.1438820967895578e-08	3.501471690425379e-10	1.0368052925684638e-10	1.9600829869481976e-11	8.943967059883241e-17
